scene,num_pad_units,pad_strength,applied_force,result,flex_strength,gripper
05-Pole-PY,-1,-1,VerticalForce,543.86,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,521.44,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,402.73,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,447.45,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,525.9,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,450.29,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,503.73,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,437.56,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,578.81,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,517.0,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,437.56,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,448.87,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,457.41,135,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,220.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,250.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,296.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,279.0,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,291.33,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,284.97,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,284.97,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,290.06,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,284.97,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,278.63,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,284.97,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,305.44,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,305.44,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,287.51,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,278.63,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,284.97,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,305.44,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,284.97,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,283.7,90,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,274.85,90,Finger-Flex-Script
05-Pole-P,4,15,HorizontalForce,3118.39,-1,Louse-Pad-Script
05-Pole-P,4,15,HorizontalForce,2608.49,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7817.56,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,6960.81,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,6928.65,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,6896.6,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7532.42,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7084.08,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7189.2,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7308.91,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7477.75,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7282.17,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7677.43,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7202.43,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7511.89,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,8103.88,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7895.49,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7733.24,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7084.08,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,4336.44,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7084.08,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,7635.78,-1,Louse-Pad-Script
05-Pole-PY,8,135,VerticalForce,8162.13,-1,Louse-Pad-Script
05-Pole-P,-1,-1,HorizontalForce,335.0,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,475.0,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,327.52,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,282.43,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,493.48,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,282.43,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,450.29,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,508.14,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,380.85,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,436.15,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,295.17,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,301.58,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,334.08,90,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,301.58,90,Finger-Flex-Script
05-Pole-P,4,135,HorizontalForce,1765.22,-1,Louse-Pad-Script
05-Pole-P,4,135,HorizontalForce,2212.43,-1,Louse-Pad-Script
05-Pole-P,4,135,HorizontalForce,4924.08,-1,Louse-Pad-Script
05-Pole-P,4,135,HorizontalForce,374.07,-1,Louse-Pad-Script
05-Pole-P,4,135,HorizontalForce,575.74,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,929.06,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,912.56,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,840.77,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,856.71,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,860.27,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,856.71,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,870.98,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,885.35,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,860.27,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,734.28,-1,Louse-Pad-Script
05-Pole-PY,2,30,VerticalForce,874.56,-1,Louse-Pad-Script
05-Pole-P,-1,-1,VerticalForce,260.0,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,70.0,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,72.43,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,288.78,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,88.6,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,263.55,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,72.43,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,263.55,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,72.43,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,276.11,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,276.11,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,367.33,405,Finger-Flex-Script
05-Pole-P,8,135,HorizontalForce,4088.36,-1,Louse-Pad-Script
05-Pole-P,8,135,HorizontalForce,4948.92,-1,Louse-Pad-Script
05-Pole-P,4,810,HorizontalForce,238.78,-1,Louse-Pad-Script
05-Pole-P,4,810,HorizontalForce,251.11,-1,Louse-Pad-Script
05-Pole-P,4,810,HorizontalForce,478.96,-1,Louse-Pad-Script
05-Pole-PY,-1,-1,HorizontalForce,275.0,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,280.0,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,298.0,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,323.6,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,319.69,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,284.97,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,295.17,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,328.83,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,284.97,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,327.52,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,287.51,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,290.06,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,315.79,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,319.69,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,302.86,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,328.83,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,319.69,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,319.69,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,320.99,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,296.45,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,340.67,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,315.79,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,328.83,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,302.86,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,302.86,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,317.08,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,319.69,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,313.19,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,317.08,45,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,300.29,45,Finger-Flex-Script
05-Pole-PY,4,405,VerticalForce,768.01,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,752.76,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,430.53,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,779.95,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,754.44,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,752.76,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,752.76,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,730.94,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,752.76,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,781.66,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,747.7,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,769.71,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,791.97,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,536.35,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,752.76,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,830.21,-1,Louse-Pad-Script
05-Pole-PY,4,405,VerticalForce,429.13,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,3606.57,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,3690.69,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,3104.01,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,1849.99,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,4850.08,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,6514.79,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,3606.57,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,4562.19,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,4092.7,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,3104.01,-1,Louse-Pad-Script
05-Pole-PY,0,90,HorizontalForce,3104.01,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5433.53,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5611.75,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5285.66,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5233.58,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5535.61,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5089.78,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5353.93,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5519.4,-1,Louse-Pad-Script
05-Pole-PY,8,405,HorizontalForce,5987.08,-1,Louse-Pad-Script
05-Pole-P,-1,-1,HorizontalForce,280.0,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,285.0,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,282.43,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,282.43,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,276.11,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,295.17,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,295.17,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,276.11,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,282.43,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,308.02,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,276.11,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,263.55,135,Finger-Flex-Script
05-Pole-P,-1,-1,HorizontalForce,288.78,135,Finger-Flex-Script
05-Pole-P,6,5,VerticalForce,347.29,-1,Louse-Pad-Script
05-Pole-P,6,5,VerticalForce,812.74,-1,Louse-Pad-Script
05-Pole-P,6,5,VerticalForce,552.91,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,785.09,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,2229.83,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,932.74,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,1188.13,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,1167.63,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,851.38,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,1190.19,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,1310.52,-1,Louse-Pad-Script
05-Pole-PY,4,30,HorizontalForce,696.21,-1,Louse-Pad-Script
05-Pole-P,8,5,VerticalForce,744.33,-1,Louse-Pad-Script
05-Pole-P,8,5,VerticalForce,901.64,-1,Louse-Pad-Script
05-Pole-P,8,5,VerticalForce,865.62,-1,Louse-Pad-Script
05-Pole-P,8,5,VerticalForce,686.4,-1,Louse-Pad-Script
05-Pole-P,8,5,VerticalForce,947.54,-1,Louse-Pad-Script
05-Pole-P,6,810,HorizontalForce,1418.61,-1,Louse-Pad-Script
05-Pole-P,6,810,HorizontalForce,1452.59,-1,Louse-Pad-Script
05-Pole-P,6,810,HorizontalForce,1373.96,-1,Louse-Pad-Script
05-Pole-P,6,5,HorizontalForce,3064.7,-1,Louse-Pad-Script
05-Pole-P,6,5,HorizontalForce,4131.9,-1,Louse-Pad-Script
05-Pole-P,6,5,HorizontalForce,3246.12,-1,Louse-Pad-Script
05-Pole-P,6,5,HorizontalForce,3772.05,-1,Louse-Pad-Script
05-Pole-P,0,135,HorizontalForce,6315.14,-1,Louse-Pad-Script
05-Pole-P,0,135,HorizontalForce,9530.57,-1,Louse-Pad-Script
05-Pole-P,0,135,HorizontalForce,7740.24,-1,Louse-Pad-Script
05-Pole-P,0,135,HorizontalForce,8579.24,-1,Louse-Pad-Script
05-Pole-P,2,405,VerticalForce,282.43,-1,Louse-Pad-Script
05-Pole-P,2,405,VerticalForce,288.78,-1,Louse-Pad-Script
05-Pole-P,2,405,VerticalForce,288.78,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,785.09,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,824.95,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,771.41,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,778.24,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,752.76,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,776.53,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,676.65,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,729.27,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,809.26,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,761.21,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,862.05,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,824.95,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,766.31,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,725.94,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,778.24,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,804.06,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,742.65,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,739.3,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,778.24,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,676.65,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,807.53,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,769.71,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,759.52,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,807.53,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,727.6,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,807.53,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,805.79,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,807.53,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,795.41,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,761.21,-1,Louse-Pad-Script
05-Pole-PY,4,15,VerticalForce,932.74,-1,Louse-Pad-Script
05-Pole-PY,-1,-1,VerticalForce,468.0,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,400.5,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,472.0,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,312.0,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,578.81,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,511.09,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,511.09,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,583.42,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,542.35,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,542.35,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,339.35,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,511.09,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,515.52,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,511.09,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,512.56,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,595.78,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,339.35,405,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,608.23,405,Finger-Flex-Script
05-Pole-PY,8,45,HorizontalForce,9068.66,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10316.14,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10475.83,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9547.11,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10263.36,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10529.51,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9840.44,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9630.19,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10466.91,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9068.66,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9874.42,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9415.4,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9925.58,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,11267.02,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10801.28,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9655.22,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10106.31,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9522.3,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10011.31,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10316.14,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,9068.66,-1,Louse-Pad-Script
05-Pole-PY,8,45,HorizontalForce,10228.29,-1,Louse-Pad-Script
05-Pole-PY,-1,-1,HorizontalForce,277.0,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,288.78,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,288.78,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,287.51,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,286.24,405,Finger-Flex-Script
05-Pole-PY,-1,-1,HorizontalForce,283.7,405,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,355.0,90,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,380.85,90,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,295.17,90,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,374.07,90,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,269.81,90,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,288.78,90,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,320.99,90,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,269.81,90,Finger-Flex-Script
05-Pole-P,0,5,HorizontalForce,8353.73,-1,Louse-Pad-Script
05-Pole-P,0,5,HorizontalForce,10976.36,-1,Louse-Pad-Script
05-Pole-P,0,5,HorizontalForce,8926.6,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,12036.54,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,11525.3,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,11573.67,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10902.36,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10930.06,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10874.72,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10440.17,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10228.29,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10298.52,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,11153.76,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10782.99,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10254.58,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10422.38,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,11544.63,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,12066.6,-1,Louse-Pad-Script
05-Pole-PY,8,5,HorizontalForce,10431.27,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,530.37,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1616.8,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,706.07,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1737.47,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1091.25,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,2062.29,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1685.16,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1604.76,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,601.99,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1604.76,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1742.5,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,639.73,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,2353.96,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1863.03,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,2004.54,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1937.04,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,540.85,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,746.02,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1450.31,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,530.37,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1542.91,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1899.82,-1,Louse-Pad-Script
05-Pole-PY,4,45,HorizontalForce,1454.87,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3997.98,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4228.84,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4040.84,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3739.36,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4075.36,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3788.47,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4032.24,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,4032.24,-1,Louse-Pad-Script
05-Pole-PY,6,45,HorizontalForce,3838.04,-1,Louse-Pad-Script
